zone_id,period_start,period_end,supplied_kl,billed_kl,connections,pipe_age_years,pressure_m
BAN2-002,2026-08-01,2026-08-31,20904.7,8564.1,1597,45,16.3
BAN2-003,2026-08-01,2026-08-31,29667.8,14135.2,2363,21,19.9
BAN2-004,2026-08-01,2026-08-31,10524.7,3683.6,809,32,25.9
BAN2-005,2026-08-01,2026-08-31,23362.8,11824.7,1887,35,9.6
BAN2-006,2026-08-01,2026-08-31,13457.3,7191.0,1299,6,10.8
PAT4-001,2026-08-01,2026-08-31,20520.5,7182.2,1541,35,24.9
PAT4-002,2026-08-01,2026-08-31,15375.6,7156.0,1131,27,9.1
PAT4-003,2026-08-01,2026-08-31,13354.9,7675.5,1306,7,8.0
PAT4-004,2026-08-01,2026-08-31,10923.6,3965.7,796,9,20.8
PAT4-005,2026-08-01,2026-08-31,31223.8,14651.0,2128,41,14.8
PAT4-006,2026-08-01,2026-08-31,14845.9,5429.7,1070,27,11.0
GON-001,2026-08-01,2026-08-31,22931.1,8697.2,1831,38,10.9
GON-002,2026-08-01,2026-08-31,12670.0,4865.7,1127,24,20.1
GON-003,2026-08-01,2026-08-31,11004.1,5311.6,1125,13,12.0
GON-004,2026-08-01,2026-08-31,13898.9,4942.0,1039,21,25.7
GON-005,2026-08-01,2026-08-31,27844.0,18162.6,2461,9,13.1
GON-006,2026-08-01,2026-08-31,35875.8,18213.6,2584,33,9.0
DHA2-001,2026-08-01,2026-08-31,14106.2,6454.7,1471,15,22.0
DHA2-002,2026-08-01,2026-08-31,23480.3,12195.8,1967,32,14.6
DHA2-003,2026-08-01,2026-08-31,36474.9,26902.2,2435,7,11.1
DHA2-004,2026-08-01,2026-08-31,32535.3,18744.5,2595,14,19.8
DHA2-005,2026-08-01,2026-08-31,22446.3,9684.6,1575,38,10.0
DHA2-006,2026-08-01,2026-08-31,14520.3,5429.5,1160,31,23.7
GON2-001,2026-08-01,2026-08-31,15896.9,7760.2,1449,14,20.7
GON2-002,2026-08-01,2026-08-31,24914.7,14684.6,2113,20,20.2
GON2-003,2026-08-01,2026-08-31,26000.3,17282.4,2361,9,11.3
GON2-004,2026-08-01,2026-08-31,16383.9,7686.1,1253,6,22.6
GON2-005,2026-08-01,2026-08-31,26532.1,15775.9,2564,22,16.7
GON2-006,2026-08-01,2026-08-31,9696.4,3393.7,704,42,8.5
PAL4-001,2026-08-01,2026-08-31,18125.2,9122.7,1376,26,9.3
PAL4-002,2026-08-01,2026-08-31,25686.5,16310.2,2368,22,15.4
PAL4-003,2026-08-01,2026-08-31,21745.9,12280.5,1855,10,16.7
PAL4-004,2026-08-01,2026-08-31,8958.6,3135.5,673,37,15.6
PAL4-005,2026-08-01,2026-08-31,29112.0,18250.2,2193,25,12.8
PAL4-006,2026-08-01,2026-08-31,9284.1,4669.4,754,44,11.6
BET-001,2026-08-01,2026-08-31,14974.0,6160.3,1338,26,18.0
BET-002,2026-08-01,2026-08-31,12877.5,5783.3,1150,21,13.6
BET-003,2026-08-01,2026-08-31,25586.5,17775.0,2471,7,11.8
BET-004,2026-08-01,2026-08-31,16962.4,7529.9,1237,45,19.0
BET-005,2026-08-01,2026-08-31,20957.1,9474.1,1913,38,12.7
BET-006,2026-08-01,2026-08-31,8957.2,3626.2,798,21,8.6
PAL5-001,2026-08-01,2026-08-31,15248.6,7029.8,1361,11,13.7
PAL5-002,2026-08-01,2026-08-31,34917.8,18301.2,2595,38,12.0
PAL5-003,2026-08-01,2026-08-31,12413.2,5919.4,1234,22,8.9
PAL5-004,2026-08-01,2026-08-31,15723.5,6620.1,1439,43,20.6
PAL5-005,2026-08-01,2026-08-31,10710.3,3748.6,851,43,12.7
PAL5-006,2026-08-01,2026-08-31,11965.1,4691.6,1254,44,16.6
RAN3-001,2026-08-01,2026-08-31,27141.7,12155.8,2517,38,24.3
RAN3-002,2026-08-01,2026-08-31,24557.7,14095.6,2041,8,22.5
RAN3-003,2026-08-01,2026-08-31,25030.7,12385.0,2394,33,15.9
RAN3-004,2026-08-01,2026-08-31,18846.1,8255.1,1611,38,11.5
RAN3-005,2026-08-01,2026-08-31,13703.7,5197.8,1337,43,11.3
RAN3-006,2026-08-01,2026-08-31,11131.4,3896.0,1112,44,21.4
ETA2-001,2026-08-01,2026-08-31,11142.0,3899.7,767,41,23.7
ETA2-002,2026-08-01,2026-08-31,34411.6,15364.0,2502,36,24.6
ETA2-003,2026-08-01,2026-08-31,17064.0,7729.9,1406,23,14.9
ETA2-004,2026-08-01,2026-08-31,19893.5,9813.9,1664,14,21.0
ETA2-005,2026-08-01,2026-08-31,35791.7,21230.9,2594,25,16.0
ETA2-006,2026-08-01,2026-08-31,13381.0,4813.3,914,26,8.9
PIL-001,2026-08-01,2026-08-31,28677.5,15382.9,2120,17,14.8
PIL-002,2026-08-01,2026-08-31,8587.4,3005.6,752,10,23.6
PIL-003,2026-08-01,2026-08-31,19086.2,10696.5,1822,19,10.0
PIL-004,2026-08-01,2026-08-31,18208.8,8944.8,1459,16,16.7
PIL-005,2026-08-01,2026-08-31,20708.5,9359.0,1532,33,9.4
PIL-006,2026-08-01,2026-08-31,25525.7,14971.2,2524,19,22.4
RAJ5-001,2026-08-01,2026-08-31,22628.2,9250.2,2227,41,21.3
RAJ5-002,2026-08-01,2026-08-31,11139.5,3898.8,1010,38,18.9
RAJ5-003,2026-08-01,2026-08-31,8386.5,2935.3,626,22,25.2
RAJ5-004,2026-08-01,2026-08-31,8436.2,3488.2,831,11,11.2
RAJ5-005,2026-08-01,2026-08-31,11928.4,4256.9,799,12,14.5
RAJ5-006,2026-08-01,2026-08-31,13806.7,6947.9,1028,9,12.2
BOT-001,2026-08-01,2026-08-31,27587.9,15619.6,2044,8,21.3
BOT-002,2026-08-01,2026-08-31,26053.6,13283.8,2228,30,21.3
BOT-003,2026-08-01,2026-08-31,10339.9,3619.0,781,13,16.6
BOT-004,2026-08-01,2026-08-31,21510.6,11977.8,2099,33,12.2
BOT-005,2026-08-01,2026-08-31,19538.2,9458.2,1595,28,22.2
BOT-006,2026-08-01,2026-08-31,31216.3,15219.4,2115,28,22.1
DEO3-001,2026-08-01,2026-08-31,12706.4,4675.0,1242,27,9.2
DEO3-002,2026-08-01,2026-08-31,18143.8,9169.5,1420,23,14.0
DEO3-003,2026-08-01,2026-08-31,29062.7,15129.7,2081,12,26.0
DEO3-004,2026-08-01,2026-08-31,16173.7,6989.9,1391,19,22.1
DEO3-005,2026-08-01,2026-08-31,21350.1,13803.7,1863,6,14.9
DEO3-006,2026-08-01,2026-08-31,11184.7,3914.6,1097,29,23.4
NIM-001,2026-08-01,2026-08-31,17083.7,9771.1,1407,17,8.3
NIM-002,2026-08-01,2026-08-31,7101.9,2485.7,620,39,11.0
NIM-003,2026-08-01,2026-08-31,12569.8,5679.5,1323,20,17.5
NIM-004,2026-08-01,2026-08-31,10142.0,3549.7,755,25,15.2
NIM-005,2026-08-01,2026-08-31,13741.2,7372.4,1353,6,20.8
NIM-006,2026-08-01,2026-08-31,29785.2,20511.8,2318,9,14.6
KHA4-001,2026-08-01,2026-08-31,20281.6,9425.2,1486,23,18.6
KHA4-002,2026-08-01,2026-08-31,12472.5,6551.6,1290,10,17.5
YAV-001,2026-08-01,2026-08-31,16804.8,7192.2,1510,44,11.1
YAV-002,2026-08-01,2026-08-31,13839.4,5871.3,1290,34,11.3
YAV-003,2026-08-01,2026-08-31,36874.9,23672.1,2491,7,22.1
YAV-004,2026-08-01,2026-08-31,16012.1,8257.6,1595,28,14.7
YAV-005,2026-08-01,2026-08-31,16122.3,9084.4,1145,8,9.2
YAV-006,2026-08-01,2026-08-31,22847.0,10887.1,1979,43,18.2
HAL3-001,2026-08-01,2026-08-31,16104.0,5636.4,1283,34,24.8
HAL3-002,2026-08-01,2026-08-31,20062.3,10315.7,1470,24,12.6
KHA5-001,2026-08-01,2026-08-31,8388.5,2936.0,772,27,14.1
KHA5-002,2026-08-01,2026-08-31,11644.9,4075.7,800,41,24.9
KHA5-003,2026-08-01,2026-08-31,7987.1,2795.5,625,32,22.4
KHA5-004,2026-08-01,2026-08-31,18338.8,9439.9,1911,24,11.2
KHA5-005,2026-08-01,2026-08-31,23809.8,14423.9,2168,20,12.7
KHA5-006,2026-08-01,2026-08-31,20773.5,8580.9,1424,20,19.3
TIT-001,2026-08-01,2026-08-31,20169.3,11316.7,2007,27,12.7
TIT-002,2026-08-01,2026-08-31,14766.9,6445.8,1531,45,10.3
HAT-001,2026-08-01,2026-08-31,38377.1,19040.9,2559,29,19.9
HAT-002,2026-08-01,2026-08-31,12397.8,4867.5,954,16,8.2
HAT-003,2026-08-01,2026-08-31,18033.5,8386.2,1726,31,19.4
HAT-004,2026-08-01,2026-08-31,20658.3,9699.1,1951,28,23.6
HAT-005,2026-08-01,2026-08-31,17080.4,6842.8,1276,18,18.9
HAT-006,2026-08-01,2026-08-31,16183.1,7311.3,1291,34,16.4
JOR-001,2026-08-01,2026-08-31,22641.1,12710.8,2372,26,13.6
JOR-002,2026-08-01,2026-08-31,25059.8,14206.3,2484,31,9.5
JOR-003,2026-08-01,2026-08-31,14742.8,7547.3,1170,9,17.1
JOR-004,2026-08-01,2026-08-31,26267.9,17364.5,2411,12,9.5
JOR-005,2026-08-01,2026-08-31,21487.6,9075.4,1786,13,22.0
JOR-006,2026-08-01,2026-08-31,14291.8,7108.9,1017,7,10.2
LAL-001,2026-08-01,2026-08-31,12123.6,4512.7,1130,21,16.9
LAL-002,2026-08-01,2026-08-31,16745.5,8530.9,1236,12,14.1
LAL-003,2026-08-01,2026-08-31,15578.7,5982.6,1179,30,18.3
LAL-004,2026-08-01,2026-08-31,19348.8,9896.2,1669,23,12.1
LAL-005,2026-08-01,2026-08-31,11234.2,3932.0,920,43,18.0
LAL-006,2026-08-01,2026-08-31,12886.9,5354.6,1232,29,23.8
GUN4-001,2026-08-01,2026-08-31,19844.3,8671.9,1570,24,18.5
GUN4-002,2026-08-01,2026-08-31,14428.8,7314.2,1229,14,10.9
GUN4-003,2026-08-01,2026-08-31,15695.4,6723.7,1066,34,9.1
GUN4-004,2026-08-01,2026-08-31,22126.0,14062.1,2057,10,12.1
GUN4-005,2026-08-01,2026-08-31,19610.8,10005.8,1712,37,15.6
GUN4-006,2026-08-01,2026-08-31,7604.2,2661.5,624,31,11.1
PIT-001,2026-08-01,2026-08-31,21285.0,10210.2,1838,39,10.5
PIT-002,2026-08-01,2026-08-31,15004.5,6089.4,1579,39,24.7
PIT-003,2026-08-01,2026-08-31,16311.5,8681.8,1623,11,18.1
PIT-004,2026-08-01,2026-08-31,28465.0,12818.8,2354,12,19.7
PIT-005,2026-08-01,2026-08-31,21607.2,9521.0,1492,42,13.5
PIT-006,2026-08-01,2026-08-31,18285.1,10562.0,1802,7,20.9
MOT-001,2026-08-01,2026-08-31,31605.4,20076.5,2182,9,11.5
MOT-002,2026-08-01,2026-08-31,15200.0,5881.9,1118,40,13.0
MOT-003,2026-08-01,2026-08-31,12200.9,4270.3,884,27,25.7
MOT-004,2026-08-01,2026-08-31,17908.4,8299.1,1420,20,17.8
MOT-005,2026-08-01,2026-08-31,12723.6,6420.3,1247,16,11.6
MOT-006,2026-08-01,2026-08-31,26223.9,17163.7,2193,12,10.7
KAN5-001,2026-08-01,2026-08-31,22593.8,11906.5,1559,9,16.2
KAN5-002,2026-08-01,2026-08-31,34726.0,17100.1,2572,45,10.8
KAN5-003,2026-08-01,2026-08-31,15494.6,7001.4,1275,14,23.9
KAN5-004,2026-08-01,2026-08-31,11093.6,4995.1,826,9,13.0
KAN5-005,2026-08-01,2026-08-31,30575.8,18886.0,2296,21,13.5
KAN5-006,2026-08-01,2026-08-31,19506.0,11038.5,1306,13,10.6
JAG-001,2026-08-01,2026-08-31,10912.2,4060.8,1022,13,17.1
JAG-002,2026-08-01,2026-08-31,24260.7,13341.7,2321,16,24.1
JAG-003,2026-08-01,2026-08-31,16797.0,8873.7,1649,9,13.8
JAG-004,2026-08-01,2026-08-31,11280.2,3948.1,849,33,24.6
JAG-005,2026-08-01,2026-08-31,15410.9,6339.4,1383,35,19.4
JAG-006,2026-08-01,2026-08-31,15310.7,5358.7,1284,43,21.2
JAG2-001,2026-08-01,2026-08-31,15685.1,7677.5,1472,27,12.8
JAG2-002,2026-08-01,2026-08-31,13686.2,6477.5,1341,13,25.5
JAG2-003,2026-08-01,2026-08-31,24147.5,13811.9,1808,22,10.5
JAG2-004,2026-08-01,2026-08-31,33565.4,20655.7,2320,23,8.1
JAG2-005,2026-08-01,2026-08-31,9329.2,4265.5,833,16,15.0
JAG2-006,2026-08-01,2026-08-31,7816.5,2735.8,646,15,13.5
DAR2-001,2026-08-01,2026-08-31,25893.3,14573.4,2204,23,16.2
DAR2-002,2026-08-01,2026-08-31,11505.8,4027.0,981,33,17.3
DAR2-003,2026-08-01,2026-08-31,14128.0,4944.8,980,34,9.5
DAR2-004,2026-08-01,2026-08-31,23945.5,12654.3,2230,38,16.9
DAR2-005,2026-08-01,2026-08-31,24482.4,12125.8,1809,44,15.0
DAR2-006,2026-08-01,2026-08-31,17156.8,7470.3,1278,21,18.5
HAR2-001,2026-08-01,2026-08-31,26774.8,12221.1,2027,40,24.3
HAR2-002,2026-08-01,2026-08-31,11604.6,5132.4,890,13,10.0
HAR2-003,2026-08-01,2026-08-31,25775.6,16356.7,2065,12,18.5
HAR2-004,2026-08-01,2026-08-31,16622.3,6698.3,1710,42,21.1
HAR2-005,2026-08-01,2026-08-31,19627.4,10682.5,1386,6,11.3
HAR2-006,2026-08-01,2026-08-31,21066.7,11074.3,1814,18,19.9
PUR3-001,2026-08-01,2026-08-31,26467.7,18343.7,2348,6,10.4
PUR3-002,2026-08-01,2026-08-31,7236.8,2532.9,731,39,19.5
PUR3-003,2026-08-01,2026-08-31,8379.6,2932.9,740,29,15.3
PUR3-004,2026-08-01,2026-08-31,32505.4,14996.8,2423,28,20.2
PUR3-005,2026-08-01,2026-08-31,17515.5,6524.4,1428,43,14.4
PUR3-006,2026-08-01,2026-08-31,26742.6,16670.2,2180,12,18.3
DHA3-001,2026-08-01,2026-08-31,22000.6,11233.2,2000,38,12.5
DHA3-002,2026-08-01,2026-08-31,13891.1,6695.2,948,19,12.3
DHA3-003,2026-08-01,2026-08-31,16043.2,7132.3,1539,29,16.3
DHA3-004,2026-08-01,2026-08-31,14476.8,6565.8,1217,8,19.7
DHA3-005,2026-08-01,2026-08-31,21150.2,12335.4,1890,23,16.9
DHA3-006,2026-08-01,2026-08-31,14321.5,7473.6,1490,32,11.6
BHA8-001,2026-08-01,2026-08-31,11018.5,4339.6,1040,34,17.0
BHA8-002,2026-08-01,2026-08-31,26573.6,13454.5,2361,30,20.2
BHA8-003,2026-08-01,2026-08-31,8308.7,2908.0,641,13,19.9
BHA8-004,2026-08-01,2026-08-31,23742.2,10885.7,1925,44,19.1
NAG3-001,2026-08-01,2026-08-31,31987.8,16010.2,2366,45,12.3
NAG3-002,2026-08-01,2026-08-31,13310.7,6290.1,1390,35,12.1
NAG3-003,2026-08-01,2026-08-31,9896.5,4072.4,806,20,11.9
NAG3-004,2026-08-01,2026-08-31,30911.3,15562.7,2131,25,23.1
NAG3-005,2026-08-01,2026-08-31,16367.0,7488.3,1359,35,14.5
NAG3-006,2026-08-01,2026-08-31,29200.4,12979.1,2270,10,19.6
VEJ-001,2026-08-01,2026-08-31,29063.4,12894.8,1961,32,22.9
VEJ-002,2026-08-01,2026-08-31,31643.3,19415.1,2201,17,12.9
VEJ-003,2026-08-01,2026-08-31,15847.4,7542.2,1304,25,10.2
VEJ-004,2026-08-01,2026-08-31,24075.6,10420.9,1786,38,14.8
VEJ-005,2026-08-01,2026-08-31,22569.2,11517.1,1693,18,21.7
VEJ-006,2026-08-01,2026-08-31,30183.2,17200.7,2155,39,8.2
CHI3-001,2026-08-01,2026-08-31,12663.8,6248.0,1275,19,14.0
CHI3-002,2026-08-01,2026-08-31,15329.1,5753.9,1255,25,15.4
CHI3-003,2026-08-01,2026-08-31,32690.8,17054.4,2505,31,18.4
CHI3-004,2026-08-01,2026-08-31,21663.6,10805.4,1447,34,11.4
CHI3-005,2026-08-01,2026-08-31,10467.3,4798.5,944,37,16.1
CHI3-006,2026-08-01,2026-08-31,35477.8,20420.8,2471,29,19.1
BHA9-001,2026-08-01,2026-08-31,26037.5,16375.5,2184,11,13.2
BHA9-002,2026-08-01,2026-08-31,10698.3,3744.4,1055,29,23.8
BHA9-003,2026-08-01,2026-08-31,22892.0,11483.6,2086,26,23.7
BHA9-004,2026-08-01,2026-08-31,25027.7,13794.4,2397,36,12.7
BHA9-005,2026-08-01,2026-08-31,6804.8,2381.7,641,45,16.7
BHA9-006,2026-08-01,2026-08-31,7110.8,2488.8,729,9,24.3
SAW-001,2026-08-01,2026-08-31,22928.8,13184.5,2125,27,10.6
SAW-002,2026-08-01,2026-08-31,28239.7,16475.3,2310,17,9.7
SAW-003,2026-08-01,2026-08-31,8931.5,3513.6,888,34,15.5
SAW-004,2026-08-01,2026-08-31,7387.3,2585.6,631,25,8.1
SAW-005,2026-08-01,2026-08-31,20490.9,11800.8,1853,17,14.5
SAW-006,2026-08-01,2026-08-31,7547.6,2641.7,696,21,22.9
AMB4-001,2026-08-01,2026-08-31,15802.6,7061.6,1234,10,22.5
AMB4-002,2026-08-01,2026-08-31,13683.9,6481.1,1328,30,8.2
AMB4-003,2026-08-01,2026-08-31,15102.8,6991.6,1589,38,8.6
AMB4-004,2026-08-01,2026-08-31,14875.4,7073.3,1201,27,13.1
AMB4-005,2026-08-01,2026-08-31,8792.9,3077.5,627,34,14.7
AMB4-006,2026-08-01,2026-08-31,28821.4,15935.1,1940,23,25.2
SAT2-001,2026-08-01,2026-08-31,25301.9,14176.5,2576,28,17.2
SAT2-002,2026-08-01,2026-08-31,28122.2,14467.0,2470,25,18.2
SAT2-003,2026-08-01,2026-08-31,9255.3,3239.4,670,42,20.3
SAT2-004,2026-08-01,2026-08-31,27744.8,12132.6,2148,42,18.6
SAT2-005,2026-08-01,2026-08-31,10441.9,4582.8,1066,26,10.1
SAT2-006,2026-08-01,2026-08-31,17593.1,10254.5,1779,13,16.3
CHU-001,2026-08-01,2026-08-31,26571.5,12045.3,2142,20,12.4
CHU-002,2026-08-01,2026-08-31,30572.7,14236.4,2385,45,19.9
CHU-003,2026-08-01,2026-08-31,30704.4,17580.8,2180,35,12.5
CHU-004,2026-08-01,2026-08-31,24525.6,11203.1,1639,44,13.7
CHU-005,2026-08-01,2026-08-31,31347.7,17240.6,2409,34,11.9
CHU-006,2026-08-01,2026-08-31,20125.8,8952.1,1393,32,16.3
GAN3-001,2026-08-01,2026-08-31,15013.1,6269.3,1554,31,21.6
GAN3-002,2026-08-01,2026-08-31,7419.2,2596.7,642,32,19.6
GAN3-003,2026-08-01,2026-08-31,33235.9,21390.8,2369,8,23.5
GAN3-004,2026-08-01,2026-08-31,28572.0,19455.2,2256,13,9.9
GAN3-005,2026-08-01,2026-08-31,25447.8,15365.1,2348,23,22.6
GAN3-006,2026-08-01,2026-08-31,24147.9,15718.1,2187,10,8.7
DOH-001,2026-08-01,2026-08-31,25643.1,13495.0,2094,24,16.1
DOH-002,2026-08-01,2026-08-31,14282.3,6407.8,1484,43,9.3
DOH-003,2026-08-01,2026-08-31,29164.1,13295.2,2071,42,17.7
DOH-004,2026-08-01,2026-08-31,17430.2,7413.7,1318,31,19.6
DOH-005,2026-08-01,2026-08-31,9445.2,4246.0,752,14,21.6
DOH-006,2026-08-01,2026-08-31,10740.2,4119.4,1010,35,8.4
BAR5-001,2026-08-01,2026-08-31,20270.2,10821.0,1433,20,8.4
BAR5-002,2026-08-01,2026-08-31,17290.6,10462.6,1552,10,9.5
BAR5-003,2026-08-01,2026-08-31,8378.0,2932.3,606,8,24.5
BAR5-004,2026-08-01,2026-08-31,27816.9,13783.6,2312,28,18.9
BAR5-005,2026-08-01,2026-08-31,21671.1,11091.9,1583,18,22.5
BAR5-006,2026-08-01,2026-08-31,17884.5,7451.5,1215,19,24.6
ADI-001,2026-08-01,2026-08-31,7002.8,2451.0,611,40,13.4
ADI-002,2026-08-01,2026-08-31,15888.3,7759.4,1558,32,11.2
ADI-003,2026-08-01,2026-08-31,19235.2,10111.5,1782,37,17.7
ADI-004,2026-08-01,2026-08-31,22724.6,11081.3,1691,43,9.4
ADI-005,2026-08-01,2026-08-31,10715.9,3750.6,947,35,22.0
JHU-001,2026-08-01,2026-08-31,16560.3,6465.9,1114,30,8.9
JHU-002,2026-08-01,2026-08-31,31405.6,15254.7,2299,27,17.1
JHU-003,2026-08-01,2026-08-31,17619.2,9678.1,1311,16,8.0
JHU-004,2026-08-01,2026-08-31,11361.2,3976.4,785,29,14.6
JHU-005,2026-08-01,2026-08-31,14733.8,6611.9,1307,19,9.9
JET-001,2026-08-01,2026-08-31,14296.5,6209.5,1283,13,22.9
JET-002,2026-08-01,2026-08-31,9423.5,3298.2,688,27,19.0
JET-003,2026-08-01,2026-08-31,17377.2,10241.5,1312,17,8.9
JET-004,2026-08-01,2026-08-31,24321.7,11742.7,1729,21,25.0
JET-005,2026-08-01,2026-08-31,31520.6,16797.8,2295,42,9.5
GUD-001,2026-08-01,2026-08-31,25518.1,11090.2,2446,40,20.9
GUD-002,2026-08-01,2026-08-31,13671.9,7110.0,1413,7,23.5
GUD-003,2026-08-01,2026-08-31,34097.6,20552.7,2596,24,18.4
GUD-004,2026-08-01,2026-08-31,16468.4,5763.9,1146,38,21.1
GUD-005,2026-08-01,2026-08-31,13968.0,6398.7,1333,38,20.0
BAR6-001,2026-08-01,2026-08-31,10926.8,3824.4,899,33,8.1
BAR6-002,2026-08-01,2026-08-31,29862.1,15536.1,2041,42,17.2
BAR6-003,2026-08-01,2026-08-31,15866.2,7365.6,1255,22,15.6
BAR6-004,2026-08-01,2026-08-31,33971.9,15527.3,2357,39,15.9
BAR6-005,2026-08-01,2026-08-31,10645.8,3726.0,846,20,15.0
NAR2-001,2026-08-01,2026-08-31,16635.3,5822.4,1124,43,24.8
NAR2-002,2026-08-01,2026-08-31,18538.6,8471.6,1351,14,24.9
NAR2-003,2026-08-01,2026-08-31,16369.5,6751.6,1410,30,21.1
NAR2-004,2026-08-01,2026-08-31,16489.9,6960.8,1366,28,20.4
NAR2-005,2026-08-01,2026-08-31,9251.6,4697.6,906,33,15.5
AMR4-001,2026-08-01,2026-08-31,21808.4,10687.6,1629,29,13.0
AMR4-002,2026-08-01,2026-08-31,34732.6,16084.9,2564,41,15.1
AMR4-003,2026-08-01,2026-08-31,9927.8,3474.7,680,7,15.8
AMR4-004,2026-08-01,2026-08-31,30188.5,17685.3,2100,9,14.5
AMR4-005,2026-08-01,2026-08-31,14433.7,7939.6,1157,6,15.6
PUD2-001,2026-08-01,2026-08-31,15156.2,7126.3,1324,18,14.3
PUD2-002,2026-08-01,2026-08-31,19039.1,6663.7,1557,44,25.7
PUD2-003,2026-08-01,2026-08-31,7162.5,2506.9,607,14,21.6
PUD2-004,2026-08-01,2026-08-31,37555.6,21364.8,2527,18,22.4
PUD2-005,2026-08-01,2026-08-31,15693.4,8975.4,1348,22,10.8
NAR3-001,2026-08-01,2026-08-31,10449.4,3657.3,800,35,18.2
NAR3-002,2026-08-01,2026-08-31,12621.7,6785.4,1235,39,24.1
NAR3-003,2026-08-01,2026-08-31,24140.9,11861.6,1797,25,16.1
NAR3-004,2026-08-01,2026-08-31,8724.0,3053.4,627,30,17.5
NAR3-005,2026-08-01,2026-08-31,12179.6,5294.5,999,11,23.2
RIS-001,2026-08-01,2026-08-31,8686.6,3349.7,754,13,14.8
RIS-002,2026-08-01,2026-08-31,24723.3,12634.5,2406,25,25.0
RIS-003,2026-08-01,2026-08-31,26932.8,12689.0,2499,40,22.9
RIS-004,2026-08-01,2026-08-31,24874.3,15398.8,2447,14,19.1
BAR7-001,2026-08-01,2026-08-31,7004.2,3115.4,619,9,15.1
BAR7-002,2026-08-01,2026-08-31,8108.7,3395.0,810,9,14.5
BAR7-003,2026-08-01,2026-08-31,18527.4,10639.7,1532,7,16.5
BAR7-004,2026-08-01,2026-08-31,21599.4,12841.3,1666,16,11.6
BAR7-005,2026-08-01,2026-08-31,22518.5,11182.2,1576,24,17.5
MUK-001,2026-08-01,2026-08-31,20820.1,7287.0,1469,43,22.9
MUK-002,2026-08-01,2026-08-31,21100.0,11183.0,2162,38,22.9
MUK-003,2026-08-01,2026-08-31,12696.7,5441.4,1269,18,21.9
MUK-004,2026-08-01,2026-08-31,33787.2,16455.1,2372,26,19.2
MUK-005,2026-08-01,2026-08-31,17747.0,7707.1,1850,40,20.1
AZA-001,2026-08-01,2026-08-31,20311.1,11319.2,1710,6,17.7
AZA-002,2026-08-01,2026-08-31,14634.8,7752.4,1422,35,16.5
AZA-003,2026-08-01,2026-08-31,26492.9,13690.7,2515,24,13.9
AZA-004,2026-08-01,2026-08-31,21321.1,12102.2,2007,27,12.0
AZA-005,2026-08-01,2026-08-31,17831.6,10002.9,1661,20,8.2
BAR8-001,2026-08-01,2026-08-31,7300.2,2555.1,691,14,18.5
BAR8-002,2026-08-01,2026-08-31,31133.3,15462.8,2122,45,19.3
BAR8-003,2026-08-01,2026-08-31,16013.5,7398.7,1241,13,21.2
BAR8-004,2026-08-01,2026-08-31,14006.7,6349.1,985,22,16.3
BAR8-005,2026-08-01,2026-08-31,27448.8,14872.8,2242,31,19.1
YEL-001,2026-08-01,2026-08-31,7621.4,2667.5,738,14,24.7
YEL-002,2026-08-01,2026-08-31,31706.4,13904.9,2505,37,24.9
YEL-003,2026-08-01,2026-08-31,19549.0,8733.6,1446,29,23.3
YEL-004,2026-08-01,2026-08-31,14054.5,5269.2,1191,33,18.8
YEL-005,2026-08-01,2026-08-31,20764.2,11387.4,1904,25,19.7
CHI4-001,2026-08-01,2026-08-31,16821.8,7518.8,1692,21,23.9
CHI4-002,2026-08-01,2026-08-31,21428.6,9080.1,1610,23,24.5
CHI4-003,2026-08-01,2026-08-31,10201.7,3570.6,691,19,19.1
CHI4-004,2026-08-01,2026-08-31,21016.1,11922.3,1910,13,18.7
CHI4-005,2026-08-01,2026-08-31,17565.3,7974.1,1299,14,23.8
TIN-001,2026-08-01,2026-08-31,27619.2,13146.7,2527,21,15.2
TIN-002,2026-08-01,2026-08-31,26342.7,13668.6,2326,32,16.7
TIN-003,2026-08-01,2026-08-31,24765.0,12090.8,1797,44,10.7
TIN-004,2026-08-01,2026-08-31,15572.9,8349.0,1266,7,22.1
TIN-005,2026-08-01,2026-08-31,13073.2,4675.1,877,19,11.3
KHA6-001,2026-08-01,2026-08-31,12846.0,6088.7,1326,9,22.1
KHA6-002,2026-08-01,2026-08-31,12647.4,4426.6,1023,39,17.0
KHA6-003,2026-08-01,2026-08-31,21481.5,10545.4,2036,31,20.3
KHA6-004,2026-08-01,2026-08-31,21134.8,10356.9,1686,36,11.7
KHA6-005,2026-08-01,2026-08-31,6200.2,3319.8,610,45,12.7
BAI-001,2026-08-01,2026-08-31,11220.4,3927.1,926,28,25.3
BAI-002,2026-08-01,2026-08-31,17427.1,6588.6,1225,44,20.8
BAI-003,2026-08-01,2026-08-31,8988.0,4404.5,944,24,11.0
BAI-004,2026-08-01,2026-08-31,21841.2,11058.9,1961,39,25.9
BAS2-001,2026-08-01,2026-08-31,29631.2,14556.6,2416,28,24.8
BAS2-002,2026-08-01,2026-08-31,30967.0,15098.8,2185,37,15.0
BAS2-003,2026-08-01,2026-08-31,14097.5,6538.0,1153,31,10.4
BAS2-004,2026-08-01,2026-08-31,23632.8,12342.4,1783,19,21.0
BAS2-005,2026-08-01,2026-08-31,21336.7,9247.9,1987,42,23.5
GAN4-001,2026-08-01,2026-08-31,30470.3,20565.7,2329,10,12.3
